status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Realized,Old oGV,oGV,February 2017,0.0,2017-02-01,Realized,FEB,17.18
Accepted by Host,Old iGV,iGV,February 2017,0.0,2017-02-01,Accepted by Host,FEB,17.18
Accepted,oGE,oGTa,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,Old oGT,oGTa,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,Old oGV,oGV,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Approved,oGTe,oGTe,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Approved,oGTa,oGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Finished,iGE,iGTa,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,Old iGT,iGTa,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,Old iGV,iGV,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Remote Realized,oGTe,oGTe,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,oGTa,oGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,Old oGV,oGV,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,Old oGT,oGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,oGE,oGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,oGV,oGV,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Accepted,iGV,iGV,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,iGE,iGTa,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,iGTa,iGTa,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,iGTe,iGTe,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Accepted,Old iGT,iGTa,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Approved,Old iGV,iGV,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Accepted,Old iGV,iGV,February 2017,0.0,2017-02-01,Accepted,FEB,17.18
Approved,Old oGT,oGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Approved,Old oGV,oGV,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Approved,oGV,oGV,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Approved,oGE,oGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Completed,Old iGV,iGV,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Applied,Old oGV,oGV,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Completed,iGTa,iGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,iGTe,iGTe,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,oGE,oGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,iGV,iGV,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,oGV,oGV,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,oGTa,oGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,oGTe,oGTe,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,iGE,iGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,Old iGT,iGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,Old oGV,oGV,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Completed,Old oGT,oGTa,February 2017,0.0,2017-02-01,Completed,FEB,17.18
Applied,iGTa,iGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Applied,iGTe,iGTe,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Approved,Old iGT,iGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Applied,iGE,iGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Approved,iGE,iGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Applied,iGV,iGV,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Approved,iGV,iGV,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Applied,Old iGV,iGV,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Approved,iGTe,iGTe,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Applied,Old iGT,iGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Approved,iGTa,iGTa,February 2017,0.0,2017-02-01,Approved,FEB,17.18
Remote Realized,iGTe,iGTe,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,iGTa,iGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Remote Realized,iGV,iGV,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Finished,oGTe,oGTe,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,oGTa,oGTa,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,oGV,oGV,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,oGE,oGTa,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Remote Realized,Old iGV,iGV,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Applied,Old oGT,oGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Finished,Old oGT,oGTa,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Finished,Old oGV,oGV,February 2017,0.0,2017-02-01,Finished,FEB,17.18
Applied,oGE,oGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Remote Realized,iGE,iGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Applied,oGV,oGV,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Applied,oGTa,oGTa,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Remote Realized,Old iGT,iGTa,February 2017,0.0,2017-02-01,Remote Realized,FEB,17.18
Applied,oGTe,oGTe,February 2017,0.0,2017-02-01,Applied,FEB,17.18
Open,oGV,oGV,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,oGT Old,oGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,oGE,oGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,oGV,oGV,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,oGTa,oGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,oGTe,oGTe,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGV,iGV,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGT Old,iGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGE,iGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGV,iGV,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGTa,iGTa,February 2017,0.0,2017-02-01,Open,FEB,17.18
Open,iGTe,iGTe,February 2017,0.0,2017-02-01,Open,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Accepted L,Total,Total,February 2017,0.0,2017-02-01,Accepted L,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Realized,Total,Total,February 2017,0.0,2017-02-01,Realized,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Total,Total,Total,February 2017,0.0,2017-02-01,Total,FEB,17.18
Accepted by Host,oGE,oGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,Old iGT,iGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Realized,Old iGV,iGV,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,oGTe,oGTe,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Accepted by Host,oGTa,oGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Accepted by Host,oGV,oGV,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,iGTa,iGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Realized,iGV,iGV,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Realized,iGTe,iGTe,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted,oGTe,oGTe,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted by Host,Old oGT,oGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Accepted,oGTa,oGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted by Host,Old oGV,oGV,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Accepted,oGV,oGV,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Realized,iGE,iGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Finished,iGTa,iGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,iGV,iGV,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,iGTe,iGTe,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Realized,oGTe,oGTe,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,iGTe,iGTe,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,oGTa,oGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,iGTa,iGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,oGV,oGV,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,iGV,iGV,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,oGE,oGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,iGE,iGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,Old oGT,oGTa,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,Old iGT,iGTa,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Realized,Old oGV,oGV,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Accepted by Host,Old iGV,iGV,March 2017,0.0,2017-03-01,Accepted by Host,MAR,17.18
Accepted,oGE,oGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,Old oGT,oGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,Old oGV,oGV,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Approved,oGTe,oGTe,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Approved,oGTa,oGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Finished,iGE,iGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,Old iGT,iGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,Old iGV,iGV,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Remote Realized,oGTe,oGTe,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,oGTa,oGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,Old oGV,oGV,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,Old oGT,oGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,oGE,oGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,oGV,oGV,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Accepted,iGV,iGV,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,iGE,iGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,iGTa,iGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,iGTe,iGTe,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Accepted,Old iGT,iGTa,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Approved,Old iGV,iGV,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Accepted,Old iGV,iGV,March 2017,0.0,2017-03-01,Accepted,MAR,17.18
Approved,Old oGT,oGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Approved,Old oGV,oGV,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Approved,oGV,oGV,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Approved,oGE,oGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Completed,Old iGV,iGV,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Applied,Old oGV,oGV,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Completed,iGTa,iGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,iGTe,iGTe,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,oGE,oGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,iGV,iGV,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,oGV,oGV,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,oGTa,oGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,oGTe,oGTe,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,iGE,iGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,Old iGT,iGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,Old oGV,oGV,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Completed,Old oGT,oGTa,March 2017,0.0,2017-03-01,Completed,MAR,17.18
Applied,iGTa,iGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Applied,iGTe,iGTe,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Approved,Old iGT,iGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Applied,iGE,iGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Approved,iGE,iGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Applied,iGV,iGV,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Approved,iGV,iGV,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Applied,Old iGV,iGV,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Approved,iGTe,iGTe,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Applied,Old iGT,iGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Approved,iGTa,iGTa,March 2017,0.0,2017-03-01,Approved,MAR,17.18
Remote Realized,iGTe,iGTe,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,iGTa,iGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Remote Realized,iGV,iGV,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Finished,oGTe,oGTe,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,oGTa,oGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,oGV,oGV,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,oGE,oGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Remote Realized,Old iGV,iGV,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Applied,Old oGT,oGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Finished,Old oGT,oGTa,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Finished,Old oGV,oGV,March 2017,0.0,2017-03-01,Finished,MAR,17.18
Applied,oGE,oGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Remote Realized,iGE,iGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Applied,oGV,oGV,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Applied,oGTa,oGTa,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Remote Realized,Old iGT,iGTa,March 2017,0.0,2017-03-01,Remote Realized,MAR,17.18
Applied,oGTe,oGTe,March 2017,0.0,2017-03-01,Applied,MAR,17.18
Open,oGV,oGV,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,oGT Old,oGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,oGE,oGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,oGV,oGV,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,oGTa,oGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,oGTe,oGTe,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGV,iGV,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGT Old,iGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGE,iGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGV,iGV,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGTa,iGTa,March 2017,0.0,2017-03-01,Open,MAR,17.18
Open,iGTe,iGTe,March 2017,0.0,2017-03-01,Open,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Accepted L,Total,Total,March 2017,0.0,2017-03-01,Accepted L,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Realized,Total,Total,March 2017,0.0,2017-03-01,Realized,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Total,Total,Total,March 2017,0.0,2017-03-01,Total,MAR,17.18
Accepted by Host,oGE,oGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,Old iGT,iGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Realized,Old iGV,iGV,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,oGTe,oGTe,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Accepted by Host,oGTa,oGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Accepted by Host,oGV,oGV,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,iGTa,iGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Realized,iGV,iGV,April 2017,0.0,2017-04-01,Realized,APR,17.18
Realized,iGTe,iGTe,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted,oGTe,oGTe,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted by Host,Old oGT,oGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Accepted,oGTa,oGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted by Host,Old oGV,oGV,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Accepted,oGV,oGV,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Realized,iGE,iGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Finished,iGTa,iGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,iGV,iGV,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,iGTe,iGTe,April 2017,0.0,2017-04-01,Finished,APR,17.18
Realized,oGTe,oGTe,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,iGTe,iGTe,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,oGTa,oGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,iGTa,iGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,oGV,oGV,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,iGV,iGV,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,oGE,oGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,iGE,iGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,Old oGT,oGTa,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,Old iGT,iGTa,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Realized,Old oGV,oGV,April 2017,0.0,2017-04-01,Realized,APR,17.18
Accepted by Host,Old iGV,iGV,April 2017,0.0,2017-04-01,Accepted by Host,APR,17.18
Accepted,oGE,oGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,Old oGT,oGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,Old oGV,oGV,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Approved,oGTe,oGTe,April 2017,0.0,2017-04-01,Approved,APR,17.18
Approved,oGTa,oGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Finished,iGE,iGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,Old iGT,iGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,Old iGV,iGV,April 2017,0.0,2017-04-01,Finished,APR,17.18
Remote Realized,oGTe,oGTe,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,oGTa,oGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,Old oGV,oGV,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,Old oGT,oGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,oGE,oGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,oGV,oGV,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Accepted,iGV,iGV,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,iGE,iGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,iGTa,iGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,iGTe,iGTe,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Accepted,Old iGT,iGTa,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Approved,Old iGV,iGV,April 2017,0.0,2017-04-01,Approved,APR,17.18
Accepted,Old iGV,iGV,April 2017,0.0,2017-04-01,Accepted,APR,17.18
Approved,Old oGT,oGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Approved,Old oGV,oGV,April 2017,0.0,2017-04-01,Approved,APR,17.18
Approved,oGV,oGV,April 2017,0.0,2017-04-01,Approved,APR,17.18
Approved,oGE,oGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Completed,Old iGV,iGV,April 2017,0.0,2017-04-01,Completed,APR,17.18
Applied,Old oGV,oGV,April 2017,0.0,2017-04-01,Applied,APR,17.18
Completed,iGTa,iGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,iGTe,iGTe,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,oGE,oGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,iGV,iGV,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,oGV,oGV,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,oGTa,oGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,oGTe,oGTe,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,iGE,iGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,Old iGT,iGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,Old oGV,oGV,April 2017,0.0,2017-04-01,Completed,APR,17.18
Completed,Old oGT,oGTa,April 2017,0.0,2017-04-01,Completed,APR,17.18
Applied,iGTa,iGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Applied,iGTe,iGTe,April 2017,0.0,2017-04-01,Applied,APR,17.18
Approved,Old iGT,iGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Applied,iGE,iGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Approved,iGE,iGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Applied,iGV,iGV,April 2017,0.0,2017-04-01,Applied,APR,17.18
Approved,iGV,iGV,April 2017,0.0,2017-04-01,Approved,APR,17.18
Applied,Old iGV,iGV,April 2017,0.0,2017-04-01,Applied,APR,17.18
Approved,iGTe,iGTe,April 2017,0.0,2017-04-01,Approved,APR,17.18
Applied,Old iGT,iGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Approved,iGTa,iGTa,April 2017,0.0,2017-04-01,Approved,APR,17.18
Remote Realized,iGTe,iGTe,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,iGTa,iGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Remote Realized,iGV,iGV,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Finished,oGTe,oGTe,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,oGTa,oGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,oGV,oGV,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,oGE,oGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Remote Realized,Old iGV,iGV,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Applied,Old oGT,oGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Finished,Old oGT,oGTa,April 2017,0.0,2017-04-01,Finished,APR,17.18
Finished,Old oGV,oGV,April 2017,0.0,2017-04-01,Finished,APR,17.18
Applied,oGE,oGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Remote Realized,iGE,iGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Applied,oGV,oGV,April 2017,0.0,2017-04-01,Applied,APR,17.18
Applied,oGTa,oGTa,April 2017,0.0,2017-04-01,Applied,APR,17.18
Remote Realized,Old iGT,iGTa,April 2017,0.0,2017-04-01,Remote Realized,APR,17.18
Applied,oGTe,oGTe,April 2017,0.0,2017-04-01,Applied,APR,17.18
Open,oGV,oGV,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,oGT Old,oGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,oGE,oGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,oGV,oGV,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,oGTa,oGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,oGTe,oGTe,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGV,iGV,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGT Old,iGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGE,iGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGV,iGV,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGTa,iGTa,April 2017,0.0,2017-04-01,Open,APR,17.18
Open,iGTe,iGTe,April 2017,0.0,2017-04-01,Open,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Accepted L,Total,Total,April 2017,0.0,2017-04-01,Accepted L,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Realized,Total,Total,April 2017,0.0,2017-04-01,Realized,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Total,Total,Total,April 2017,0.0,2017-04-01,Total,APR,17.18
Accepted by Host,oGE,oGTa,May 2017,0.0,2017-05-01,Accepted by Host,MAY,17.18
Realized,Old iGT,iGTa,May 2017,0.0,2017-05-01,Realized,MAY,17.18
Realized,Old iGV,iGV,May 2017,0.0,2017-05-01,Realized,MAY,17.18
Accepted by Host,oGTe,oGTe,May 2017,0.0,2017-05-01,Accepted by Host,MAY,17.18
Accepted by Host,oGTa,oGTa,May 2017,0.0,2017-05-01,Accepted by Host,MAY,17.18
Accepted by Host,oGV,oGV,May 2017,0.0,2017-05-01,Accepted by Host,MAY,17.18
Realized,iGTa,iGTa,May 2017,0.0,2017-05-01,Realized,MAY,17.18
Realized,iGV,iGV,May 2017,0.0,2017-05-01,Realized,MAY,17.18
Realized,iGTe,iGTe,May 2017,0.0,2017-05-01,Realized,MAY,17.18
Accepted,oGTe,oGTe,May 2017,0.0,2017-05-01,Accepted,MAY,17.18
